date,cas_confirmes,deces,reanimation,hospitalises,gueris
2020-01-24,3,0.0,,3.0,
2020-01-25,3,0.0,,,
2020-01-26,3,,,,
2020-01-27,3,0.0,,,
2020-01-28,4,0.0,,4.0,
2020-01-29,5,0.0,,5.0,
2020-01-30,6,0.0,,6.0,
2020-01-31,6,0.0,,6.0,
2020-02-03,6,0.0,,6.0,
2020-02-05,6,0.0,,6.0,
2020-02-06,6,0.0,,6.0,
2020-02-07,11,0.0,,11.0,
2020-02-08,11,0.0,,11.0,
2020-02-10,11,0.0,,11.0,
2020-02-11,11,0.0,,11.0,
2020-02-12,11,0.0,,11.0,
2020-02-20,12,1.0,,11.0,
2020-02-25,12,1.0,,,
2020-02-26,17,2.0,,,
2020-02-28,38,2.0,,,
2020-02-29,73,2.0,,,
2020-03-02,178,3.0,,,
2020-03-03,212,4.0,,,
2020-03-04,285,4.0,15.0,,
2020-03-05,423,5.0,23.0,,
2020-03-06,613,9.0,39.0,,
2020-03-07,949,11.0,45.0,,
2020-03-08,1126,19.0,,,
2020-03-09,1412,30.0,,,
2020-03-10,1784,33.0,,,
2020-03-11,2281,48.0,,,
2020-03-12,2876,61.0,,,
2020-03-13,3661,79.0,,,
2020-03-14,4499,91.0,,,
2020-03-15,5423,127.0,,,
2020-03-16,6633,148.0,,,
2020-03-17,7730,175.0,,,
2020-03-18,9134,244.0,,,
2020-03-19,10995,372.0,,,
2020-03-20,12612,450.0,1297.0,5226.0,
2020-03-21,14459,562.0,1525.0,6172.0,
2020-03-22,16689,674.0,1746.0,7240.0,
2020-03-23,19856,860.0,2082.0,8675.0,
2020-03-24,22302,1100.0,,,
2020-03-25,25233,1331.0,,,
2020-03-26,29155,1696.0,,,
2020-03-27,32964,1995.0,,,
2020-03-28,37575,2314.0,,,
