Country,beds/100000,icu beds/100000
Andorra,224.0,7.1
Austria,635.0,21.8
Belgium,456.0,15.9
Bulgaria,766.0,12.2
Croatia,353.0,14.7
Cyprus,350.0,11.4
Czech Republic,865.0,11.6
Denmark,308.0,6.7
Estonia,380.0,14.6
Finland,231.0,6.1
France,358.0,11.6
Germany,575.0,29.2
Greece,392.0,6.0
Hungary,416.0,13.8
Iceland,367.0,9.1
Ireland,272.0,6.5
Italy,333.0,12.5
Latvia,531.0,9.7
Lithuania,526.0,15.5
Luxembourg,204.0,24.8
Norway,277.0,8.0
Poland,410.0,6.9
Portugal,298.0,4.2
Romania,507.0,21.4
Slovakia,599.0,9.2
Slovenia,373.0,6.4
Spain,269.0,9.7
Sweden,278.0,5.8
Switzerland,357.0,11.0
The Netherlands,337.0,6.4
UK,237.0,6.6
Bangladesh,20.7,0.7
Brunei,278.2,13.1
China,398.4,3.6
Hong Kong,263.2,7.1
India,63.2,2.3
Indonesia,118.4,2.7
Iran,159.3,4.6
Japan,562.1,7.3
Kazakhstan,545.5,21.3
Laos,,2.1
Malaysia,198.7,3.4
Mongolia,353.3,8.8
Myanmar,106.3,1.1
Nepal,,2.8
Oman,167.5,14.6
Pakistan,61.3,1.5
Philippines,60.5,2.2
Saudi Arabia,247.8,22.8
Singapore,172.6,11.4
South Korea,527.7,10.6
Sri Lanka,386.0,2.3
Taiwan,313.2,28.5
Thailand,203.5,10.4
