Country;popu;criticalCareBeds;CriticalCareBedsPer100000;criticalCareBedsAsPercOfAcuteHospitalBeds;
Bangladesh;157826578;1174;0.7;3.6;
India;1281935911;29997;2.3;3.7;
Indonesia;260580739;7094;2.7;2.3;
Laos;7126706;152;2.1;
Mongolia;3068243;271;8.8;2.5;
Myanmar;55123814;586;1.1;1.0;
Nepal;29384297;815;2.8;
Pakistan;204924861;3142;1.5;2.5;
Philippines;104256076;2335;2.2;3.7;
Sri Lanka;22409381;519;2.3;0.6;
China;1379302771;49453;3.6;0.9;
Iran;82021564;3790;4.6;2.9;
Kazakhstan;18556698;3948;21.3;3.9;
Malaysia;31381992;1060;3.4;1.7;
Thailand;68414135;7100;10.4;5.1;
Brunei;443593;58;13.1;4.7;
Hong Kong;7191503;511;7.1;2.7;
Japan;126451398;9241;7.3;1.3;
Oman;3424386;499;14.6;8.7;
Saudi Arabia;28571770;6515;22.8;9.2;
Singapore;5888926;671;11.4;6.6;
South Korea;51181299;5402;10.6;2.0;
Taiwan;23508428;6701;28.5;9.1;
